"group","nfeatures","ndims","resolution","silhouette","modularity"
"P",4900,10,0.16,NA,NA
"P",4900,10,0.18,NA,NA
"P",4900,10,0.2,NA,NA
"P",4900,10,0.22,NA,NA
"P",4900,10,0.24,0.140616465178008,0.365643056100361
"P",4900,10,0.26,0.140616465178008,0.365643056100361
"P",4900,10,0.28,0.140844982695913,0.364499633975381
"P",4900,10,0.3,0.140616465178008,0.365643056100361
"P",4900,10,0.32,0.140616465178008,0.365643056100361
"P",4900,10,0.34,0.140616465178008,0.365643056100361
"P",4900,10,0.36,0.139438690495677,0.365287939504846
"P",4900,10,0.38,0.101635704647087,0.371931316853616
"P",4900,10,0.4,0.10318764298612,0.37278655231314
"P",4900,10,0.42,0.0794129340045859,0.422450403713355
"P",4900,10,0.44,0.0812043007950668,0.425961699646066
"P",4900,10,0.46,0.0812043007950668,0.425961699646066
"P",4900,10,0.48,0.0812043007950668,0.425961699646066
"P",4900,10,0.5,0.0812043007950668,0.425961699646066
"P",4900,10,0.52,0.0813670885623395,0.427917802510619
"P",4900,10,0.54,0.0813670885623395,0.427917802510619
"P",4900,10,0.56,0.0813670885623395,0.427917802510619
"P",4900,10,0.58,0.102377302134029,0.436786732918041
"P",4900,10,0.6,0.101021278633995,0.437510318089444
"P",4900,10,0.62,0.100138820718328,0.43825219797671
"P",4900,10,0.64,0.101242172957487,0.437715181405559
"P",4900,10,0.66,0.101242172957487,0.437715181405559
"P",4900,10,0.68,0.0914466567665523,0.449564923753097
"P",4900,10,0.7,0.0914466567665523,0.449564923753097
"P",4900,10,0.72,0.0924000379341172,0.448676489891436
"P",4900,10,0.74,0.0924000379341172,0.448676489891436
"P",4900,10,0.76,0.0924000379341172,0.448676489891436
"P",4900,10,0.78,0.0923435105344766,0.448758282987032
"P",4900,10,0.8,0.0913912243953768,0.449646716848693
"P",4900,10,0.82,0.0912562771102267,0.450045011865712
"P",4900,10,0.84,0.090293107926115,0.450211432919501
"P",4900,10,0.86,0.0687557149296346,0.44979477803563
"P",4900,10,0.88,0.0697524194219077,0.448616320568398
"P",4900,10,0.9,0.0665835343538299,0.449584327624842
"P",4900,10,0.92,0.0686007597280382,0.450102721341607
"P",4900,10,0.94,0.0600259308480689,0.445614961436112
"P",4900,10,0.96,0.0600259308480689,0.445614961436112
"P",4900,10,0.98,0.0600259308480689,0.445614961436112
"P",4900,10,1,0.0600259308480689,0.445614961436112
"P",5000,4,0.02,NA,NA
"P",5000,4,0.04,NA,NA
"P",5000,4,0.06,NA,NA
"P",5000,4,0.08,NA,NA
"P",5000,4,0.1,NA,NA
"P",5000,4,0.12,NA,NA
"P",5000,4,0.14,NA,NA
"P",5000,4,0.16,0.210481415312174,0.395339501886075
"P",5000,4,0.18,0.210481415312174,0.395339501886075
"P",5000,4,0.2,0.211791828488007,0.396489261952903
"P",5000,4,0.22,0.211791828488007,0.396489261952903
"P",5000,4,0.24,0.251290689555566,0.488665425249152
"P",5000,4,0.26,0.251290689555566,0.488665425249152
"P",5000,4,0.28,0.25158860682331,0.488972871433837
"P",5000,4,0.3,0.25158860682331,0.488972871433837
"P",5000,4,0.32,0.250375303392672,0.489533318114167
"P",5000,4,0.34,0.250375303392672,0.489533318114167
"P",5000,4,0.36,0.253866904480095,0.490417192508499
"P",5000,4,0.38,0.192879807323881,0.503525942803599
"P",5000,4,0.4,0.217612784226725,0.503845419191866
"P",5000,4,0.42,0.217612784226725,0.503845419191866
"P",5000,4,0.44,0.217950534634742,0.503724514131426
"P",5000,4,0.46,0.177476389605441,0.525078524751417
"P",5000,4,0.48,0.178567161751191,0.525440116489598
"P",5000,4,0.5,0.168266919569099,0.531499843479314
"P",5000,4,0.52,0.168266919569099,0.531499843479314
"P",5000,4,0.54,0.168266919569099,0.531499843479314
"P",5000,4,0.56,0.164288840682214,0.548965931308793
"P",5000,4,0.58,0.168266919569099,0.531499843479314
"P",5000,4,0.6,0.164288840682214,0.548965931308793
"P",5000,4,0.62,0.164288840682214,0.548965931308793
"P",5000,4,0.64,0.164288840682214,0.548965931308793
"P",5000,4,0.66,0.164288840682214,0.548965931308793
"P",5000,4,0.68,0.164288840682214,0.548965931308793
"P",5000,4,0.7,0.164288840682214,0.548965931308793
"P",5000,4,0.72,0.164288840682214,0.548965931308793
"P",5000,4,0.74,0.162862463104089,0.548392633870827
"P",5000,4,0.76,0.164288840682214,0.548965931308793
"P",5000,4,0.78,0.163262295937027,0.549491335099245
"P",5000,4,0.8,0.164288840682214,0.548965931308793
"P",5000,4,0.82,0.163262295937027,0.549491335099245
"P",5000,4,0.84,0.164288840682214,0.548965931308793
"P",5000,4,0.86,0.106441534410498,0.544795074320844
"P",5000,4,0.88,0.144377243222076,0.549033611873895
"P",5000,4,0.9,0.093001419966966,0.546262938137695
"P",5000,4,0.92,0.123760900479714,0.538872715789877
"P",5000,4,0.94,0.124586016117264,0.538698593117943
"P",5000,4,0.96,0.121198712889842,0.538781398862325
"P",5000,4,0.98,0.128649951730102,0.534351395483928
"P",5000,4,1,0.128649951730102,0.534351395483928
"P",5000,5,0.02,NA,NA
"P",5000,5,0.04,NA,NA
"P",5000,5,0.06,NA,NA
"P",5000,5,0.08,NA,NA
"P",5000,5,0.1,NA,NA
"P",5000,5,0.12,NA,NA
"P",5000,5,0.14,NA,NA
"P",5000,5,0.16,NA,NA
"P",5000,5,0.18,0.184806617710499,0.384897817569143
"P",5000,5,0.2,0.198027105782059,0.390299051080489
"P",5000,5,0.22,0.182456614183741,0.381709693877611
"P",5000,5,0.24,0.198027105782059,0.390299051080489
"P",5000,5,0.26,0.185626623119388,0.385499003130543
"P",5000,5,0.28,0.198027105782059,0.390299051080489
"P",5000,5,0.3,0.218220237986675,0.471260765454408
"P",5000,5,0.32,0.218791656592242,0.47226341516999
"P",5000,5,0.34,0.190116265995937,0.491950317565393
"P",5000,5,0.36,0.190116265995937,0.491950317565393
"P",5000,5,0.38,0.18809173152251,0.490900380091807
"P",5000,5,0.4,0.189677598722958,0.490240524963327
"P",5000,5,0.42,0.18809173152251,0.490900380091807
"P",5000,5,0.44,0.18809173152251,0.490900380091807
"P",5000,5,0.46,0.189677598722958,0.490240524963327
"P",5000,5,0.48,0.189677598722958,0.490240524963327
"P",5000,5,0.5,0.19065190537923,0.492331865364931
"P",5000,5,0.52,0.189677598722958,0.490240524963327
"P",5000,5,0.54,0.148840486815724,0.503948178828559
"P",5000,5,0.56,0.189677598722958,0.490240524963327
"P",5000,5,0.58,0.166082898963407,0.495460450095946
"P",5000,5,0.6,0.148088579459662,0.504308035261854
"P",5000,5,0.62,0.139407741070668,0.507172145679496
"P",5000,5,0.64,0.130481078937787,0.520771837784776
"P",5000,5,0.66,0.130481078937787,0.520771837784776
"P",5000,5,0.68,0.130481078937787,0.520771837784776
"P",5000,5,0.7,0.130481078937787,0.520771837784776
"P",5000,5,0.72,0.130481078937787,0.520771837784776
"P",5000,5,0.74,0.130481078937787,0.520771837784776
"P",5000,5,0.76,0.130481078937787,0.520771837784776
"P",5000,5,0.78,0.130481078937787,0.520771837784776
"P",5000,5,0.8,0.122373183219377,0.519109043142903
"P",5000,5,0.82,0.122373183219377,0.519109043142903
"P",5000,5,0.84,0.122373183219377,0.519109043142903
"P",5000,5,0.86,0.122373183219377,0.519109043142903
"P",5000,5,0.88,0.122373183219377,0.519109043142903
"P",5000,5,0.9,0.122373183219377,0.519109043142903
"P",5000,5,0.92,0.122369488270189,0.519443081006112
"P",5000,5,0.94,0.124854459580335,0.519142098205857
"P",5000,5,0.96,0.137503960562038,0.514082271874585
"P",5000,5,0.98,0.137503960562038,0.514082271874585
"P",5000,5,1,0.135581894972046,0.511533658297627
"P",5000,6,0.02,NA,NA
"P",5000,6,0.04,NA,NA
"P",5000,6,0.06,NA,NA
"P",5000,6,0.08,NA,NA
"P",5000,6,0.1,NA,NA
"P",5000,6,0.12,NA,NA
"P",5000,6,0.14,NA,NA
"P",5000,6,0.16,NA,NA
"P",5000,6,0.18,0.181421475399311,0.387827389410576
"P",5000,6,0.2,0.181421475399311,0.387827389410576
"P",5000,6,0.22,0.181421475399311,0.387827389410576
"P",5000,6,0.24,0.181421475399311,0.387827389410576
"P",5000,6,0.26,0.181421475399311,0.387827389410576
"P",5000,6,0.28,0.181421475399311,0.387827389410576
"P",5000,6,0.3,0.177034695567298,0.487425170165252
"P",5000,6,0.32,0.175233252206905,0.488623439431921
"P",5000,6,0.34,0.175233252206905,0.488623439431921
"P",5000,6,0.36,0.175233252206905,0.488623439431921
"P",5000,6,0.38,0.177034695567298,0.487425170165252
"P",5000,6,0.4,0.175233252206905,0.488623439431921
"P",5000,6,0.42,0.177034695567298,0.487425170165252
"P",5000,6,0.44,0.177034695567298,0.487425170165252
"P",5000,6,0.46,0.175233252206905,0.488623439431921
"P",5000,6,0.48,0.177034695567298,0.487425170165252
"P",5000,6,0.5,0.177034695567298,0.487425170165252
"P",5000,6,0.52,0.175233252206905,0.488623439431921
"P",5000,6,0.54,0.175233252206905,0.488623439431921
"P",5000,6,0.56,0.175233252206905,0.488623439431921
"P",5000,6,0.58,0.175233252206905,0.488623439431921
"P",5000,6,0.6,0.175233252206905,0.488623439431921
"P",5000,6,0.62,0.175233252206905,0.488623439431921
"P",5000,6,0.64,0.175233252206905,0.488623439431921
"P",5000,6,0.66,0.174636354768388,0.48887175449191
"P",5000,6,0.68,0.174636354768388,0.48887175449191
"P",5000,6,0.7,0.141292879093985,0.491110585318386
"P",5000,6,0.72,0.135660517658403,0.492933629903242
"P",5000,6,0.74,0.136317257075758,0.493117506682762
"P",5000,6,0.76,0.135935121193973,0.492967996333156
"P",5000,6,0.78,0.122345230768096,0.498791688644189
"P",5000,6,0.8,0.123216675180682,0.498953906421216
"P",5000,6,0.82,0.113556484060834,0.495943243039436
"P",5000,6,0.84,0.122451147442619,0.499469469258513
"P",5000,6,0.86,0.10897344477964,0.497702475137825
"P",5000,6,0.88,0.113222433827357,0.495988951033341
"P",5000,6,0.9,0.114018281684325,0.497569656618843
"P",5000,6,0.92,0.113281307362775,0.495776355206648
"P",5000,6,0.94,0.114341875110445,0.49706831617462
"P",5000,6,0.96,0.112257443823629,0.496816881939658
"P",5000,6,0.98,0.109867899691169,0.497041009789386
"P",5000,6,1,0.101344833671153,0.488405816574802
"P",5000,7,0.02,NA,NA
"P",5000,7,0.04,NA,NA
"P",5000,7,0.06,NA,NA
"P",5000,7,0.08,NA,NA
"P",5000,7,0.1,NA,NA
"P",5000,7,0.12,NA,NA
"P",5000,7,0.14,NA,NA
"P",5000,7,0.16,NA,NA
"P",5000,7,0.18,NA,NA
"P",5000,7,0.2,0.156385602125584,0.383709393414011
"P",5000,7,0.22,0.15448270016524,0.382823555796359
"P",5000,7,0.24,0.15448270016524,0.382823555796359
"P",5000,7,0.26,0.15448270016524,0.382823555796359
"P",5000,7,0.28,0.15448270016524,0.382823555796359
"P",5000,7,0.3,0.180717559968443,0.418455188969951
"P",5000,7,0.32,0.180717559968443,0.418455188969951
"P",5000,7,0.34,0.180180958588119,0.467507422994601
"P",5000,7,0.36,0.180180958588119,0.467507422994601
"P",5000,7,0.38,0.179891528138706,0.467969421473472
"P",5000,7,0.4,0.179891528138706,0.467969421473472
"P",5000,7,0.42,0.179891528138706,0.467969421473472
"P",5000,7,0.44,0.179891528138706,0.467969421473472
"P",5000,7,0.46,0.137800864858429,0.475805101035067
"P",5000,7,0.48,0.137800864858429,0.475805101035067
"P",5000,7,0.5,0.161545632784677,0.476052200524824
"P",5000,7,0.52,0.136252662182411,0.475892024329714
"P",5000,7,0.54,0.136252662182411,0.475892024329714
"P",5000,7,0.56,0.137800864858429,0.475805101035067
"P",5000,7,0.58,0.137800864858429,0.475805101035067
"P",5000,7,0.6,0.117908536224549,0.477836341039879
"P",5000,7,0.62,0.117908536224549,0.477836341039879
"P",5000,7,0.64,0.120106862700249,0.478221463424078
"P",5000,7,0.66,0.120106862700249,0.478221463424078
"P",5000,7,0.68,0.117908536224549,0.477836341039879
"P",5000,7,0.7,0.120106862700249,0.478221463424078
"P",5000,7,0.72,0.117908536224549,0.477836341039879
"P",5000,7,0.74,0.125869696029661,0.484263027891545
"P",5000,7,0.76,0.124844469923126,0.483127229128038
"P",5000,7,0.78,0.126560096726017,0.482959773178151
"P",5000,7,0.8,0.101703346280361,0.485002927917764
"P",5000,7,0.82,0.126623307256587,0.48462734340586
"P",5000,7,0.84,0.126493500262141,0.484650401523717
"P",5000,7,0.86,0.0959067273237553,0.48146636946425
"P",5000,7,0.88,0.0965855918400436,0.479765075659675
"P",5000,7,0.9,0.0955855170960067,0.479434033276358
"P",5000,7,0.92,0.0952236646003698,0.478977423464713
"P",5000,7,0.94,0.0955855170960067,0.479434033276358
"P",5000,7,0.96,0.0953896295612971,0.479891639172001
"P",5000,7,0.98,0.0953195758645621,0.480167789966784
"P",5000,7,1,0.0950241828695443,0.479435029360356
"P",5000,8,0.02,NA,NA
"P",5000,8,0.04,NA,NA
"P",5000,8,0.06,NA,NA
"P",5000,8,0.08,NA,NA
"P",5000,8,0.1,NA,NA
"P",5000,8,0.12,NA,NA
"P",5000,8,0.14,NA,NA
"P",5000,8,0.16,NA,NA
"P",5000,8,0.18,NA,NA
"P",5000,8,0.2,0.138706223249778,0.37852453578489
"P",5000,8,0.22,0.141750200785888,0.380018882301908
"P",5000,8,0.24,0.141750200785888,0.380018882301908
"P",5000,8,0.26,0.141750200785888,0.380018882301908
"P",5000,8,0.28,0.141750200785888,0.380018882301908
"P",5000,8,0.3,0.169424789977958,0.471882064638402
"P",5000,8,0.32,0.169424789977958,0.471882064638402
"P",5000,8,0.34,0.169424789977958,0.471882064638402
"P",5000,8,0.36,0.169379777917499,0.472294422902751
"P",5000,8,0.38,0.169379777917499,0.472294422902751
"P",5000,8,0.4,0.169379777917499,0.472294422902751
"P",5000,8,0.42,0.169379777917499,0.472294422902751
"P",5000,8,0.44,0.169111384345984,0.47261171514381
"P",5000,8,0.46,0.169111384345984,0.47261171514381
"P",5000,8,0.48,0.169111384345984,0.47261171514381
"P",5000,8,0.5,0.169111384345984,0.47261171514381
"P",5000,8,0.52,0.16422531688239,0.476203704310918
"P",5000,8,0.54,0.16422531688239,0.476203704310918
"P",5000,8,0.56,0.161524907964401,0.477580638982428
"P",5000,8,0.58,0.160745723342255,0.477577455848069
"P",5000,8,0.6,0.160745723342255,0.477577455848069
"P",5000,8,0.62,0.160745723342255,0.477577455848069
"P",5000,8,0.64,0.134446353103288,0.478611417831031
"P",5000,8,0.66,0.140752606317949,0.477924202120497
"P",5000,8,0.68,0.139150501364809,0.478826007446647
"P",5000,8,0.7,0.139150501364809,0.478826007446647
"P",5000,8,0.72,0.13840064826074,0.479411508873054
"P",5000,8,0.74,0.139150501364809,0.478826007446647
"P",5000,8,0.76,0.139150501364809,0.478826007446647
"P",5000,8,0.78,0.140595025963326,0.479866165955495
"P",5000,8,0.8,0.13840064826074,0.479411508873054
"P",5000,8,0.82,0.131106572070423,0.478359832491862
"P",5000,8,0.84,0.0889448610965605,0.47892999957004
"P",5000,8,0.86,0.0879911489201256,0.480188931033924
"P",5000,8,0.88,0.0886443845677845,0.479282299900869
"P",5000,8,0.9,0.088007958854708,0.480191504554248
"P",5000,8,0.92,0.0809761460773857,0.478148010779487
"P",5000,8,0.94,0.0809761460773857,0.478148010779487
"P",5000,8,0.96,0.0808501607876748,0.477631741612777
"P",5000,8,0.98,0.0809761460773857,0.478148010779487
"P",5000,8,1,0.0700003636795788,0.473530930061174
"P",5000,10,0.02,NA,NA
"P",5000,10,0.04,NA,NA
"P",5000,10,0.06,NA,NA
"P",5000,10,0.08,NA,NA
"P",5000,10,0.1,NA,NA
"P",5000,10,0.12,NA,NA
"P",5000,10,0.14,NA,NA
"P",5000,10,0.16,NA,NA
"P",5000,10,0.18,NA,NA
"P",5000,10,0.2,NA,NA
"P",5000,10,0.22,0.124076647594628,0.368907582746056
"P",5000,10,0.24,0.124076647594628,0.368907582746056
"P",5000,10,0.26,0.124076647594628,0.368907582746056
"P",5000,10,0.28,0.124725957203949,0.369648376945333
"P",5000,10,0.3,0.124725957203949,0.369648376945333
"P",5000,10,0.32,0.147704721867577,0.440211995521735
"P",5000,10,0.34,0.146375004892019,0.439994996889596
"P",5000,10,0.36,0.146132626627498,0.440773183919444
"P",5000,10,0.38,0.145911860516573,0.441146308006346
"P",5000,10,0.4,0.145911860516573,0.441146308006346
"P",5000,10,0.42,0.145911860516573,0.441146308006346
"P",5000,10,0.44,0.145911860516573,0.441146308006346
"P",5000,10,0.46,0.145911860516573,0.441146308006346
"P",5000,10,0.48,0.146089248222755,0.441369526376451
"P",5000,10,0.5,0.146089248222755,0.441369526376451
"P",5000,10,0.52,0.146089248222755,0.441369526376451
"P",5000,10,0.54,0.124134828471713,0.45577230272302
"P",5000,10,0.56,0.124134828471713,0.45577230272302
"P",5000,10,0.58,0.102044964620182,0.455234004465799
"P",5000,10,0.6,0.101779736984842,0.455967176978109
"P",5000,10,0.62,0.144212496731444,0.446234728302852
"P",5000,10,0.64,0.103246654400455,0.460534292110622
"P",5000,10,0.66,0.103246654400455,0.460534292110622
"P",5000,10,0.68,0.0781248629740747,0.464497130440291
"P",5000,10,0.7,0.0785315895765809,0.464757953145497
"P",5000,10,0.72,0.103549421034926,0.461873030516629
"P",5000,10,0.74,0.0785315895765809,0.464757953145497
"P",5000,10,0.76,0.0787076256846106,0.463750674105901
"P",5000,10,0.78,0.0787076256846106,0.463750674105901
"P",5000,10,0.8,0.0787076256846106,0.463750674105901
"P",5000,10,0.82,0.0785853593124111,0.464109317238364
"P",5000,10,0.84,0.0785853593124111,0.464109317238364
"P",5000,10,0.86,0.0785853593124111,0.464109317238364
"P",5000,10,0.88,0.0785853593124111,0.464109317238364
"P",5000,10,0.9,0.0686713723154587,0.464059491619752
"P",5000,10,0.92,0.0768451239541384,0.459033525350689
"P",5000,10,0.94,0.0779931320084444,0.459458175452307
"P",5000,10,0.96,0.0686713723154587,0.464059491619752
"P",5000,10,0.98,0.0684085706736382,0.462263019790858
"P",5000,10,1,0.0684085706736382,0.462263019790858
"K",500,4,0.02,NA,NA
"K",500,4,0.04,0.452995601974396,0.252286076725274
"K",500,4,0.06,0.452995601974396,0.252286076725274
"K",500,4,0.08,0.452995601974396,0.252286076725274
"K",500,4,0.1,0.420772355276311,0.553565919333048
"K",500,4,0.12,0.420772355276311,0.553565919333048
"K",500,4,0.14,0.420772355276311,0.553565919333048
"K",500,4,0.16,0.420772355276311,0.553565919333048
"K",500,4,0.18,0.420772355276311,0.553565919333048
"K",500,4,0.2,0.420772355276311,0.553565919333048
"K",500,4,0.22,0.415959238582753,0.56768036816477
"K",500,4,0.24,0.415959238582753,0.56768036816477
"K",500,4,0.26,0.415959238582753,0.56768036816477
"K",500,4,0.28,0.415959238582753,0.56768036816477
"K",500,4,0.3,0.415959238582753,0.56768036816477
"K",500,4,0.32,0.415959238582753,0.56768036816477
"K",500,4,0.34,0.415959238582753,0.56768036816477
"K",500,4,0.36,0.415959238582753,0.56768036816477
"K",500,4,0.38,0.415959238582753,0.56768036816477
"K",500,4,0.4,0.384740346642414,0.590039382415556
"K",500,4,0.42,0.385117735568544,0.591889002197609
"K",500,4,0.44,0.301196332464226,0.605953053082081
"K",500,4,0.46,0.385118065108487,0.59068728534144
"K",500,4,0.48,0.353501194224056,0.614682672974084
"K",500,4,0.5,0.353501194224056,0.614682672974084
"K",500,4,0.52,0.302072940125974,0.605561180524155
"K",500,4,0.54,0.302072940125974,0.605561180524155
"K",500,4,0.56,0.353501194224056,0.614682672974084
"K",500,4,0.58,0.338390709105792,0.612799821057738
"K",500,4,0.6,0.353501194224056,0.614682672974084
"K",500,4,0.62,0.353501194224056,0.614682672974084
"K",500,4,0.64,0.353501194224056,0.614682672974084
"K",500,4,0.66,0.353501194224056,0.614682672974084
"K",500,4,0.68,0.353501194224056,0.614682672974084
"K",500,4,0.7,0.353501194224056,0.614682672974084
"K",500,4,0.72,0.353501194224056,0.614682672974084
"K",500,4,0.74,0.338390709105792,0.612799821057738
"K",500,4,0.76,0.353501194224056,0.614682672974084
"K",500,4,0.78,0.353501194224056,0.614682672974084
"K",500,4,0.8,0.315990237186416,0.600122242852961
"K",500,4,0.82,0.315990237186416,0.600122242852961
"K",500,4,0.84,0.315990237186416,0.600122242852961
"K",500,4,0.86,0.315990237186416,0.600122242852961
"K",500,4,0.88,0.315990237186416,0.600122242852961
"K",500,4,0.9,0.315990237186416,0.600122242852961
"K",500,4,0.92,0.321463754224763,0.601476789044666
"K",500,4,0.94,0.321463754224763,0.601476789044666
"K",500,4,0.96,0.289125855799996,0.582419362597219
"K",500,4,0.98,0.294014201285818,0.582822649252552
"K",500,4,1,0.294014201285818,0.582822649252552
"K",500,5,0.02,NA,NA
"K",500,5,0.04,NA,NA
"K",500,5,0.06,0.431005546945861,0.250076085555131
"K",500,5,0.08,0.431005546945861,0.250076085555131
"K",500,5,0.1,0.386252357491946,0.551429937307286
"K",500,5,0.12,0.386252357491946,0.551429937307286
"K",500,5,0.14,0.386252357491946,0.551429937307286
"K",500,5,0.16,0.386252357491946,0.551429937307286
"K",500,5,0.18,0.386252357491946,0.551429937307286
"K",500,5,0.2,0.386252357491946,0.551429937307286
"K",500,5,0.22,0.386252357491946,0.551429937307286
"K",500,5,0.24,0.386252357491946,0.551429937307286
"K",500,5,0.26,0.386252357491946,0.551429937307286
"K",500,5,0.28,0.386252357491946,0.551429937307286
"K",500,5,0.3,0.386252357491946,0.551429937307286
